epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.14847160875797272,0.0003000000142492354,2.4268388748168945,0.36206895112991333,1.5930343866348267
1,0.2052401751279831,0.000299539155093953,1.8922932147979736,0.36206895112991333,1.5973118543624878
2,0.22707423567771912,0.0002981594006996602,1.7513198852539062,0.17241379618644714,1.5997695922851562
3,0.1877729296684265,0.0002958693075925112,1.8268301486968994,0.22413793206214905,1.6026602983474731
4,0.2445414811372757,0.00029268296202644706,1.8571515083312988,0.17241379618644714,1.6085065603256226
5,0.1965065449476242,0.00028861997998319566,1.8090320825576782,0.17241379618644714,1.6142785549163818
